,プログラム実行日時,論文更新日時,論文リンク,PDFリンク,元論文タイトル,論文タイトル,元サマリ,サマリ,著者,事前付与ジャンル,ニューラルネットワーク,自然言語処理,マーケティング,画像解析,音声解析,強化学習
54,2017-03-28T14:05:37Z,2017-03-17T17:09:14Z,http://arxiv.org/abs/1703.06103v1,http://arxiv.org/pdf/1703.06103v1,Modeling Relational Data with Graph Convolutional Networks,model relat data graph convolut network,"Knowledge bases play a crucial role in many applications, for example question answering and information retrieval. Despite the great effort invested in creating and maintaining them, even the largest representatives (e.g., Yago, DBPedia or Wikidata) are highly incomplete. We introduce relational graph convolutional networks (R-GCNs) and apply them to two standard knowledge base completion tasks: link prediction (recovery of missing facts, i.e. subject-predicate-object triples) and entity classification (recovery of missing attributes of entities). R-GCNs are a generalization of graph convolutional networks, a recent class of neural networks operating on graphs, and are developed specifically to deal with highly multi-relational data, characteristic of realistic knowledge bases. Our methods achieve competitive results on standard benchmarks for both tasks.",knowledg base play crucial role mani applic exampl question answer inform retriev despit great effort invest creat maintain even largest repres yago dbpedia wikidata high incomplet introduc relat graph convolut network gcns appli two standard knowledg base complet task link predict recoveri miss fact subject predic object tripl entiti classif recoveri miss attribut entiti gcns general graph convolut network recent class neural network oper graph develop specif deal high multi relat data characterist realist knowledg base method achiev competit result standard benchmark task,"['Michael Schlichtkrull', 'Thomas N. Kipf', 'Peter Bloem', 'Rianne van den Berg', 'Ivan Titov', 'Max Welling']","['stat.ML', 'cs.AI', 'cs.DB', 'cs.LG']",False,False,True,False,False,False
57,2017-03-28T14:05:37Z,2017-03-16T13:36:41Z,http://arxiv.org/abs/1703.05614v1,http://arxiv.org/pdf/1703.05614v1,ParaGraphE: A Library for Parallel Knowledge Graph Embedding,paragraph librari parallel knowledg graph embed,"Knowledge graph embedding aims at translating the knowledge graph into numerical representations by transforming the entities and relations into con- tinuous low-dimensional vectors. Recently, many methods [1, 5, 3, 2, 6] have been proposed to deal with this problem, but existing single-thread implemen- tations of them are time-consuming for large-scale knowledge graphs. Here, we design a unified parallel framework to parallelize these methods, which achieves a significant time reduction without in uencing the accuracy. We name our framework as ParaGraphE, which provides a library for parallel knowledge graph embedding. The source code can be downloaded from https: //github.com/LIBBLE/LIBBLE-MultiThread/tree/master/ParaGraphE.",knowledg graph embed aim translat knowledg graph numer represent transform entiti relat con tinuous low dimension vector recent mani method propos deal problem exist singl thread implemen tation time consum larg scale knowledg graph design unifi parallel framework parallel method achiev signific time reduct without uenc accuraci name framework paragraph provid librari parallel knowledg graph embed sourc code download https github com libbl libbl multithread tree master paragraph,"['Xiao-Fan Niu', 'Wu-Jun Li']",['cs.AI'],False,False,True,False,False,False
60,2017-03-28T14:05:41Z,2017-03-16T03:36:28Z,http://arxiv.org/abs/1703.05468v1,http://arxiv.org/abs/1703.05468v1,Database Learning: Toward a Database that Becomes Smarter Every Time,databas learn toward databas becom smarter everi time,"In today's databases, previous query answers rarely benefit answering future queries. For the first time, to the best of our knowledge, we change this paradigm in an approximate query processing (AQP) context. We make the following observation: the answer to each query reveals some degree of knowledge about the answer to another query because their answers stem from the same underlying distribution that has produced the entire dataset. Exploiting and refining this knowledge should allow us to answer queries more analytically, rather than by reading enormous amounts of raw data. Also, processing more queries should continuously enhance our knowledge of the underlying distribution, and hence lead to increasingly faster response times for future queries.   We call this novel idea---learning from past query answers---Database Learning. We exploit the principle of maximum entropy to produce answers, which are in expectation guaranteed to be more accurate than existing sample-based approximations. Empowered by this idea, we build a query engine on top of Spark SQL, called Verdict. We conduct extensive experiments on real-world query traces from a large customer of a major database vendor. Our results demonstrate that database learning supports 73.7% of these queries, speeding them up by up to 23.0x for the same accuracy level compared to existing AQP systems.",today databas previous queri answer rare benefit answer futur queri first time best knowledg chang paradigm approxim queri process aqp context make follow observ answer queri reveal degre knowledg answer anoth queri becaus answer stem distribut produc entir dataset exploit refin knowledg allow us answer queri analyt rather read enorm amount raw data also process queri continu enhanc knowledg distribut henc lead increas faster respons time futur queri call novel idea learn past queri answer databas learn exploit principl maximum entropi produc answer expect guarante accur exist sampl base approxim empow idea build queri engin top spark sql call verdict conduct extens experi real world queri trace larg custom major databas vendor result demonstr databas learn support queri speed accuraci level compar exist aqp system,"['Yongjoo Park', 'Ahmad Shahab Tajik', 'Michael Cafarella', 'Barzan Mozafari']","['cs.DB', 'cs.AI']",False,False,True,False,False,True
68,2017-03-28T14:05:41Z,2017-03-15T15:19:28Z,http://arxiv.org/abs/1703.05204v1,http://arxiv.org/pdf/1703.05204v1,On Inconsistency Indices and Inconsistency Axioms in Pairwise   Comparisons,inconsist indic inconsist axiom pairwis comparison,"Pairwise comparisons are an important tool of modern (multiple criteria) decision making. Since human judgments are often inconsistent, many studies focused on the ways how to express and measure this inconsistency, and several inconsistency indices were proposed as an alternative to Saaty inconsistency index and inconsistency ratio for reciprocal pairwise comparisons matrices. This paper aims to: firstly, introduce a new measure of inconsistency of pairwise comparisons and to prove its basic properties; secondly, to postulate an additional axiom, an upper boundary axiom, to an existing set of axioms; and the last, but not least, the paper provides proofs of satisfaction of this additional axiom by selected inconsistency indices as well as it provides their numerical comparison.",pairwis comparison import tool modern multipl criteria decis make sinc human judgment often inconsist mani studi focus way express measur inconsist sever inconsist indic propos altern saati inconsist index inconsist ratio reciproc pairwis comparison matric paper aim first introduc new measur inconsist pairwis comparison prove basic properti second postul addit axiom upper boundari axiom exist set axiom last least paper provid proof satisfact addit axiom select inconsist indic well provid numer comparison,['Jiri Mazurek'],['cs.AI'],False,False,True,False,False,True
74,2017-03-28T14:05:45Z,2017-03-15T01:04:49Z,http://arxiv.org/abs/1703.04862v1,http://arxiv.org/pdf/1703.04862v1,Exploring the Combination Rules of D Numbers From a Perspective of   Conflict Redistribution,explor combin rule number perspect conflict redistribut,"Dempster-Shafer theory of evidence is widely applied to uncertainty modelling and knowledge reasoning because of its advantages in dealing with uncertain information. But some conditions or requirements, such as exclusiveness hypothesis and completeness constraint, limit the development and application of that theory to a large extend. To overcome the shortcomings and enhance its capability of representing the uncertainty, a novel model, called D numbers, has been proposed recently. However, many key issues, for example how to implement the combination of D numbers, remain unsolved. In the paper, we have explored the combination of D Numbers from a perspective of conflict redistribution, and proposed two combination rules being suitable for different situations for the fusion of two D numbers. The proposed combination rules can reduce to the classical Dempster's rule in Dempster-Shafer theory under a certain conditions. Numerical examples and discussion about the proposed rules are also given in the paper.",dempster shafer theori evid wide appli uncertainti model knowledg reason becaus advantag deal uncertain inform condit requir exclus hypothesi complet constraint limit develop applic theori larg extend overcom shortcom enhanc capabl repres uncertainti novel model call number propos recent howev mani key issu exampl implement combin number remain unsolv paper explor combin number perspect conflict redistribut propos two combin rule suitabl differ situat fusion two number propos combin rule reduc classic dempster rule dempster shafer theori certain condit numer exampl discuss propos rule also given paper,"['Xinyang Deng', 'Wen Jiang']",['cs.AI'],False,False,True,False,False,True
79,2017-03-28T14:05:45Z,2017-03-14T19:14:32Z,http://arxiv.org/abs/1703.04677v1,http://arxiv.org/pdf/1703.04677v1,A computational investigation of sources of variability in sentence   comprehension difficulty in aphasia,comput investig sourc variabl sentenc comprehens difficulti aphasia,"We present a computational evaluation of three hypotheses about sources of deficit in sentence comprehension in aphasia: slowed processing, intermittent deficiency, and resource reduction. The ACT-R based Lewis & Vasishth 2005 model is used to implement these three proposals. Slowed processing is implemented as slowed default production-rule firing time; intermittent deficiency as increased random noise in activation of chunks in memory; and resource reduction as reduced goal activation. As data, we considered subject vs. object relatives presented in a self-paced listening modality to 56 individuals with aphasia (IWA) and 46 matched controls. The participants heard the sentences and carried out a picture verification task to decide on an interpretation of the sentence. These response accuracies are used to identify the best parameters (for each participant) that correspond to the three hypotheses mentioned above. We show that controls have more tightly clustered (less variable) parameter values than IWA; specifically, compared to controls, among IWA there are more individuals with low goal activations, high noise, and slow default action times. This suggests that (i) individual patients show differential amounts of deficit along the three dimensions of slowed processing, intermittent deficient, and resource reduction, (ii) overall, there is evidence for all three sources of deficit playing a role, and (iii) IWA have a more variable range of parameter values than controls. In sum, this study contributes a proof of concept of a quantitative implementation of, and evidence for, these three accounts of comprehension deficits in aphasia.",present comput evalu three hypothes sourc deficit sentenc comprehens aphasia slow process intermitt defici resourc reduct act base lewi vasishth model use implement three propos slow process implement slow default product rule fire time intermitt defici increas random nois activ chunk memori resourc reduct reduc goal activ data consid subject vs object relat present self pace listen modal individu aphasia iwa match control particip heard sentenc carri pictur verif task decid interpret sentenc respons accuraci use identifi best paramet particip correspond three hypothes mention abov show control tight cluster less variabl paramet valu iwa specif compar control among iwa individu low goal activ high nois slow default action time suggest individu patient show differenti amount deficit along three dimens slow process intermitt defici resourc reduct ii overal evid three sourc deficit play role iii iwa variabl rang paramet valu control sum studi contribut proof concept quantit implement evid three account comprehens deficit aphasia,"['Paul Mätzig', 'Shravan Vasishth', 'Felix Engelmann', 'David Caplan']","['cs.CL', 'cs.AI']",False,False,True,False,False,True
84,2017-03-28T14:05:50Z,2017-03-13T13:45:13Z,http://arxiv.org/abs/1703.04389v1,http://arxiv.org/pdf/1703.04389v1,Bayesian Optimization with Gradients,bayesian optim gradient,"In recent years, Bayesian optimization has proven successful for global optimization of expensive-to-evaluate multimodal objective functions. However, unlike most optimization methods, Bayesian optimization typically does not use derivative information. In this paper we show how Bayesian optimization can exploit derivative information to decrease the number of objective function evaluations required for good performance. In particular, we develop a novel Bayesian optimization algorithm, the derivative-enabled knowledge-gradient (dKG), for which we show one-step Bayes-optimality, asymptotic consistency, and greater one-step value of information than is possible in the derivative-free setting. Our procedure accommodates noisy and incomplete derivative information, and comes in both sequential and batch forms. We show dKG provides state-of-the-art performance compared to a wide range of optimization procedures with and without gradients, on benchmarks including logistic regression, kernel learning, and k-nearest neighbors.",recent year bayesian optim proven success global optim expens evalu multimod object function howev unlik optim method bayesian optim typic doe use deriv inform paper show bayesian optim exploit deriv inform decreas number object function evalu requir good perform particular develop novel bayesian optim algorithm deriv enabl knowledg gradient dkg show one step bay optim asymptot consist greater one step valu inform possibl deriv free set procedur accommod noisi incomplet deriv inform come sequenti batch form show dkg provid state art perform compar wide rang optim procedur without gradient benchmark includ logist regress kernel learn nearest neighbor,"['Jian Wu', 'Matthias Poloczek', 'Andrew Gordon Wilson', 'Peter I. Frazier']","['stat.ML', 'cs.AI', 'cs.LG', 'math.OC']",False,False,True,False,False,True
89,2017-03-28T14:05:50Z,2017-03-13T03:29:23Z,http://arxiv.org/abs/1703.04232v1,http://arxiv.org/pdf/1703.04232v1,Numerical Integration and Dynamic Discretization in Heuristic Search   Planning over Hybrid Domains,numer integr dynam discret heurist search plan hybrid domain,"In this paper we look into the problem of planning over hybrid domains, where change can be both discrete and instantaneous, or continuous over time. In addition, it is required that each state on the trajectory induced by the execution of plans complies with a given set of global constraints. We approach the computation of plans for such domains as the problem of searching over a deterministic state model. In this model, some of the successor states are obtained by solving numerically the so-called initial value problem over a set of ordinary differential equations (ODE) given by the current plan prefix. These equations hold over time intervals whose duration is determined dynamically, according to whether zero crossing events take place for a set of invariant conditions. The resulting planner, FS+, incorporates these features together with effective heuristic guidance. FS+ does not impose any of the syntactic restrictions on process effects often found on the existing literature on Hybrid Planning. A key concept of our approach is that a clear separation is struck between planning and simulation time steps. The former is the time allowed to observe the evolution of a given dynamical system before committing to a future course of action, whilst the later is part of the model of the environment. FS+ is shown to be a robust planner over a diverse set of hybrid domains, taken from the existing literature on hybrid planning and systems.",paper look problem plan hybrid domain chang discret instantan continu time addit requir state trajectori induc execut plan compli given set global constraint approach comput plan domain problem search determinist state model model successor state obtain solv numer call initi valu problem set ordinari differenti equat ode given current plan prefix equat hold time interv whose durat determin dynam accord whether zero cross event take place set invari condit result planner fs incorpor featur togeth effect heurist guidanc fs doe impos ani syntact restrict process effect often found exist literatur hybrid plan key concept approach clear separ struck plan simul time step former time allow observ evolut given dynam system befor commit futur cours action whilst later part model environ fs shown robust planner divers set hybrid domain taken exist literatur hybrid plan system,"['Miquel Ramirez', 'Enrico Scala', 'Patrik Haslum', 'Sylvie Thiebaux']","['cs.AI', 'I.2.8; F.2.2; I.6; J.2']",False,False,True,False,False,False
92,2017-03-28T14:05:54Z,2017-03-12T13:17:08Z,http://arxiv.org/abs/1703.04115v1,http://arxiv.org/pdf/1703.04115v1,"BetaRun 2017 Team Description Paper: Variety, Complexity, and Learning",betarun team descript paper varieti complex learn,"RoboCup offers a set of benchmark problems for Artificial Intelligence in form of official world championships since 1997. The most tactical advanced and richest in terms of behavioural complexity of these is the 2D Soccer Simulation League, a simulated robotic soccer competition. BetaRun is a new attempt combining both machine learning and manual programming approaches, with the ultimate goal to arrive at a team that is trained entirely from observing and playing games, and a successor of the World Champion team Gliders 2016.",robocup offer set benchmark problem artifici intellig form offici world championship sinc tactic advanc richest term behaviour complex soccer simul leagu simul robot soccer competit betarun new attempt combin machin learn manual program approach ultim goal arriv team train entir observ play game successor world champion team glider,"['Olivia Michael', 'Oliver Obst']",['cs.AI'],False,False,True,False,False,True
97,2017-03-28T14:05:54Z,2017-03-11T07:46:51Z,http://arxiv.org/abs/1703.03924v1,http://arxiv.org/pdf/1703.03924v1,Real-Time Machine Learning: The Missing Pieces,real time machin learn miss piec,"Machine learning applications are increasingly deployed not only to serve predictions using static models, but also as tightly-integrated components of feedback loops involving dynamic, real-time decision making. These applications pose a new set of requirements, none of which are difficult to achieve in isolation, but the combination of which creates a challenge for existing distributed execution frameworks: computation with millisecond latency at high throughput, adaptive construction of arbitrary task graphs, and execution of heterogeneous kernels over diverse sets of resources. We assert that a new distributed execution framework is needed for such ML applications and propose a candidate approach with a proof-of-concept architecture that achieves a 63x performance improvement over a state-of-the-art execution framework for a representative application.",machin learn applic increas deploy onli serv predict use static model also tight integr compon feedback loop involv dynam real time decis make applic pose new set requir none difficult achiev isol combin creat challeng exist distribut execut framework comput millisecond latenc high throughput adapt construct arbitrari task graph execut heterogen kernel divers set resourc assert new distribut execut framework need ml applic propos candid approach proof concept architectur achiev perform improv state art execut framework repres applic,"['Robert Nishihara', 'Philipp Moritz', 'Stephanie Wang', 'Alexey Tumanov', 'William Paul', 'Johann Schleier-Smith', 'Richard Liaw', 'Michael I. Jordan', 'Ion Stoica']","['cs.DC', 'cs.AI', 'cs.LG']",False,False,True,False,False,False
99,2017-03-28T14:05:54Z,2017-03-11T05:35:09Z,http://arxiv.org/abs/1703.03912v1,http://arxiv.org/pdf/1703.03912v1,The Curse of Correlation in Security Games and Principle of Max-Entropy,curs correl secur game principl max entropi,"In this paper, we identify and study a fundamental, yet underexplored, phenomenon in security games, which we term the Curse of Correlation (CoC). Specifically, we observe that there is inevitable correlation among the protection status of different targets. Such correlation is a crucial concern, especially in spatio-temporal domains like conservation area patrolling, where attackers can monitor patrollers at certain areas and then infer their patrolling routes using such correlation. To mitigate this issue, we introduce the principle of max-entropy to security games, and focus on designing entropy-maximizing defending strategies for the spatio-temporal security game -- a major victim of CoC. We prove that the problem is #P-hard in general, but propose efficient algorithms in well-motivated special settings. Our experiments show significant advantages of the max-entropy algorithms against previous algorithms.",paper identifi studi fundament yet underexplor phenomenon secur game term curs correl coc specif observ inevit correl among protect status differ target correl crucial concern especi spatio tempor domain like conserv area patrol attack monitor patrol certain area infer patrol rout use correl mitig issu introduc principl max entropi secur game focus design entropi maxim defend strategi spatio tempor secur game major victim coc prove problem hard general propos effici algorithm well motiv special set experi show signific advantag max entropi algorithm previous algorithm,"['Haifeng Xu', 'Milind Tambe', 'Shaddin Dughmi', 'Venil Loyd Noronha']","['cs.GT', 'cs.AI', 'cs.CR']",False,False,True,False,False,True
100,2017-03-28T14:06:40Z,2017-03-25T22:50:20Z,http://arxiv.org/abs/1703.08746v1,http://arxiv.org/pdf/1703.08746v1,Proof Verification Can Be Hard!,proof verif hard,"The generally accepted wisdom in computational circles is that pure proof verification is a solved problem and that the computationally hard elements and fertile areas of study lie in proof discovery. This wisdom presumably does hold for conventional proof systems such as first-order logic with a standard proof calculus such as natural deduction or resolution. But this folk belief breaks down when we consider more user-friendly/powerful inference rules. One such rule is the restricted {\omega}-rule, which is not even semi-decidable when added to a standard proof calculus of a nice theory. While presumably not a novel result, we feel that the hardness of proof verification is under-appreciated in most communities that deal with proofs. A proof-sketch follows.",general accept wisdom comput circl pure proof verif solv problem comput hard element fertil area studi lie proof discoveri wisdom presum doe hold convent proof system first order logic standard proof calculus natur deduct resolut folk belief break consid user friend power infer rule one rule restrict omega rule even semi decid ad standard proof calculus nice theori presum novel result feel hard proof verif appreci communiti deal proof proof sketch follow,"['Naveen Sundar Govindarajulu', 'Selmer Bringsjord']","['cs.LO', 'cs.CC']",False,False,True,False,False,True
