,プログラム実行日時,論文更新日時,論文リンク,PDFリンク,元論文タイトル,論文タイトル,元サマリ,サマリ,著者,事前付与ジャンル,ニューラルネットワーク,自然言語処理,マーケティング,画像解析,音声解析,強化学習
19,2017-03-28T14:05:20Z,2017-03-23T05:23:34Z,http://arxiv.org/abs/1703.07940v1,http://arxiv.org/pdf/1703.07940v1,Unsupervised Basis Function Adaptation for Reinforcement Learning,unsupervis basi function adapt reinforc learn,"When using reinforcement learning (RL) algorithms to evaluate a policy it is common, given a large state space, to introduce some form of approximation architecture for the value function (VF). The exact form of this architecture can have a significant effect on the accuracy of the VF estimate, however, and determining a suitable approximation architecture can often be a highly complex task. Consequently there is a large amount of interest in the potential for allowing RL algorithms to adaptively generate (i.e. to learn) approximation architectures.   We investigate a method of adapting approximation architectures which uses feedback regarding the frequency with which an agent has visited certain states to guide which areas of the state space to approximate with greater detail. We introduce an algorithm based upon this idea which adapts a state aggregation approximation architecture on-line.   Assuming $S$ states, we demonstrate theoretically that - provided the following relatively non-restrictive assumptions are satisfied: (a) the number of cells $X$ in the state aggregation architecture is of order $\sqrt{S}\ln{S}\log_2{S}$ or greater, (b) the policy and transition function are close to deterministic, and (c) the prior for the transition function is uniformly distributed - our algorithm can guarantee, assuming we use an appropriate scoring function to measure VF error, error which is arbitrarily close to zero as $S$ becomes large. It is able to do this despite having only $O(X\log_2{S})$ space complexity (and negligible time complexity). We conclude by generating a set of empirical results which support the theoretical results.",use reinforc learn rl algorithm evalu polici common given larg state space introduc form approxim architectur valu function vf exact form architectur signific effect accuraci vf estim howev determin suitabl approxim architectur often high complex task consequ larg amount interest potenti allow rl algorithm adapt generat learn approxim architectur investig method adapt approxim architectur use feedback regard frequenc agent visit certain state guid area state space approxim greater detail introduc algorithm base upon idea adapt state aggreg approxim architectur line assum state demonstr theoret provid follow relat non restrict assumpt satisfi number cell state aggreg architectur order sqrt ln log greater polici transit function close determinist prior transit function uniform distribut algorithm guarante assum use appropri score function measur vf error error arbitrarili close zero becom larg abl despit onli log space complex neglig time complex conclud generat set empir result support theoret result,"['Edward Barker', 'Charl Ras']","['cs.LG', 'cs.AI', 'stat.ML']",False,False,False,False,False,True
20,2017-03-28T14:05:24Z,2017-03-23T04:26:46Z,http://arxiv.org/abs/1703.07929v1,http://arxiv.org/pdf/1703.07929v1,Diversification-Based Learning in Computing and Optimization,diversif base learn comput optim,"Diversification-Based Learning (DBL) derives from a collection of principles and methods introduced in the field of metaheuristics that have broad applications in computing and optimization. We show that the DBL framework goes significantly beyond that of the more recent Opposition-based learning (OBL) framework introduced in Tizhoosh (2005), which has become the focus of numerous research initiatives in machine learning and metaheuristic optimization. We unify and extend earlier proposals in metaheuristic search (Glover, 1997, Glover and Laguna, 1997) to give a collection of approaches that are more flexible and comprehensive than OBL for creating intensification and diversification strategies in metaheuristic search. We also describe potential applications of DBL to various subfields of machine learning and optimization.",diversif base learn dbl deriv collect principl method introduc field metaheurist broad applic comput optim show dbl framework goe signific beyond recent opposit base learn obl framework introduc tizhoosh becom focus numer research initi machin learn metaheurist optim unifi extend earlier propos metaheurist search glover glover laguna give collect approach flexibl comprehens obl creat intensif diversif strategi metaheurist search also describ potenti applic dbl various subfield machin learn optim,"['Fred Glover', 'Jin-Kao Hao']",['cs.AI'],False,False,True,False,False,True
22,2017-03-28T14:05:24Z,2017-03-22T19:08:48Z,http://arxiv.org/abs/1703.07822v1,http://arxiv.org/pdf/1703.07822v1,Information-theoretic Model Identification and Policy Search using   Physics Engines with Application to Robotic Manipulation,inform theoret model identif polici search use physic engin applic robot manipul,"We consider the problem of a robot learning the mechanical properties of objects through physical interaction with the object, and introduce a practical, data-efficient approach for identifying the motion models of these objects. The proposed method utilizes a physics engine, where the robot seeks to identify the inertial and friction parameters of the object by simulating its motion under different values of the parameters and identifying those that result in a simulation which matches the observed real motions. The problem is solved in a Bayesian optimization framework. The same framework is used for both identifying the model of an object online and searching for a policy that would minimize a given cost function according to the identified model. Experimental results both in simulation and using a real robot indicate that the proposed method outperforms state-of-the-art model-free reinforcement learning approaches.",consid problem robot learn mechan properti object physic interact object introduc practic data effici approach identifi motion model object propos method util physic engin robot seek identifi inerti friction paramet object simul motion differ valu paramet identifi result simul match observ real motion problem solv bayesian optim framework framework use identifi model object onlin search polici would minim given cost function accord identifi model experiment result simul use real robot indic propos method outperform state art model free reinforc learn approach,"['Shaojun Zhu', 'Andrew Kimmel', 'Abdeslam Boularias']","['cs.RO', 'cs.AI', 'cs.LG']",False,False,False,False,False,True
23,2017-03-28T14:05:24Z,2017-03-22T18:20:07Z,http://arxiv.org/abs/1703.07805v1,http://arxiv.org/abs/1703.07805v1,Supervised Typing of Big Graphs using Semantic Embeddings,supervis type big graph use semant embed,"We propose a supervised algorithm for generating type embeddings in the same semantic vector space as a given set of entity embeddings. The algorithm is agnostic to the derivation of the underlying entity embeddings. It does not require any manual feature engineering, generalizes well to hundreds of types and achieves near-linear scaling on Big Graphs containing many millions of triples and instances by virtue of an incremental execution. We demonstrate the utility of the embeddings on a type recommendation task, outperforming a non-parametric feature-agnostic baseline while achieving 15x speedup and near-constant memory usage on a full partition of DBpedia. Using state-of-the-art visualization, we illustrate the agreement of our extensionally derived DBpedia type embeddings with the manually curated domain ontology. Finally, we use the embeddings to probabilistically cluster about 4 million DBpedia instances into 415 types in the DBpedia ontology.",propos supervis algorithm generat type embed semant vector space given set entiti embed algorithm agnost deriv entiti embed doe requir ani manual featur engin general well hundr type achiev near linear scale big graph contain mani million tripl instanc virtu increment execut demonstr util embed type recommend task outperform non parametr featur agnost baselin achiev speedup near constant memori usag full partit dbpedia use state art visual illustr agreement extension deriv dbpedia type embed manual curat domain ontolog final use embed probabilist cluster million dbpedia instanc type dbpedia ontolog,"['Mayank Kejriwal', 'Pedro Szekely']","['cs.CL', 'cs.AI']",False,False,False,False,False,True
24,2017-03-28T14:05:24Z,2017-03-22T17:27:57Z,http://arxiv.org/abs/1703.07758v1,http://arxiv.org/pdf/1703.07758v1,S-Concave Distributions: Towards Broader Distributions for   Noise-Tolerant and Sample-Efficient Learning Algorithms,concav distribut toward broader distribut nois toler sampl effici learn algorithm,"We provide new results concerning noise-tolerant and sample-efficient learning algorithms under $s$-concave distributions over $\mathbb{R}^n$ for $-\frac{1}{2n+3}\le s\le 0$. The new class of $s$-concave distributions is a broad and natural generalization of log-concavity, and includes many important additional distributions, e.g., the Pareto distribution and $t$-distribution. This class has been studied in the context of efficient sampling, integration, and optimization, but much remains unknown concerning the geometry of this class of distributions and their applications in the context of learning.   The challenge is that unlike the commonly used distributions in learning (uniform or more generally log-concave distributions), this broader class is not closed under the marginalization operator and many such distributions are fat-tailed. In this work, we introduce new convex geometry tools to study the properties of s-concave distributions and use these properties to provide bounds on quantities of interest to learning including the probability of disagreement between two halfspaces, disagreement outside a band, and disagreement coefficient. We use these results to significantly generalize prior results for margin-based active learning, disagreement-based active learning, and passively learning of intersections of halfspaces.   Our analysis of geometric properties of s-concave distributions might be of independent interest to optimization more broadly.",provid new result concern nois toler sampl effici learn algorithm concav distribut mathbb frac le le new class concav distribut broad natur general log concav includ mani import addit distribut pareto distribut distribut class studi context effici sampl integr optim much remain unknown concern geometri class distribut applic context learn challeng unlik common use distribut learn uniform general log concav distribut broader class close margin oper mani distribut fat tail work introduc new convex geometri tool studi properti concav distribut use properti provid bound quantiti interest learn includ probabl disagr two halfspac disagr outsid band disagr coeffici use result signific general prior result margin base activ learn disagr base activ learn passiv learn intersect halfspac analysi geometr properti concav distribut might independ interest optim broad,"['Maria-Florina Balcan', 'Hongyang Zhang']","['stat.ML', 'cs.AI', 'cs.LG']",False,False,False,False,False,True
26,2017-03-28T14:05:24Z,2017-03-22T15:34:23Z,http://arxiv.org/abs/1703.07710v1,http://arxiv.org/pdf/1703.07710v1,UBEV - A More Practical Algorithm for Episodic RL with Near-Optimal PAC   and Regret Guarantees,ubev practic algorithm episod rl near optim pac regret guarante,"We present UBEV, a simple and efficient reinforcement learning algorithm for fixed-horizon episodic Markov decision processes. The main contribution is a proof that UBEV enjoys a sample-complexity bound that holds for all accuracy levels simultaneously with high probability, and matches the lower bound except for logarithmic terms and one factor of the horizon. A consequence of the fact that our sample-complexity bound holds for all accuracy levels is that the new algorithm achieves a sub-linear regret of O(sqrt(SAT)), which is the first time the dependence on the size of the state space has provably appeared inside the square root. A brief empirical evaluation shows that UBEV is practically superior to existing algorithms with known sample-complexity guarantees.",present ubev simpl effici reinforc learn algorithm fix horizon episod markov decis process main contribut proof ubev enjoy sampl complex bound hold accuraci level simultan high probabl match lower bound except logarithm term one factor horizon consequ fact sampl complex bound hold accuraci level new algorithm achiev sub linear regret sqrt sat first time depend size state space provabl appear insid squar root brief empir evalu show ubev practic superior exist algorithm known sampl complex guarante,"['Christoph Dann', 'Tor Lattimore', 'Emma Brunskill']","['cs.LG', 'cs.AI', 'stat.ML']",False,False,False,False,False,True
27,2017-03-28T14:05:24Z,2017-03-22T11:53:53Z,http://arxiv.org/abs/1703.07608v1,http://arxiv.org/pdf/1703.07608v1,Deep Exploration via Randomized Value Functions,deep explor via random valu function,We study the use of randomized value functions to guide deep exploration in reinforcement learning. This offers an elegant means for synthesizing statistically and computationally efficient exploration with common practical approaches to value function learning. We present several reinforcement learning algorithms that leverage randomized value functions and demonstrate their efficacy through computational studies. We also prove a regret bound that establishes statistical efficiency with a tabular representation.,studi use random valu function guid deep explor reinforc learn offer eleg mean synthes statist comput effici explor common practic approach valu function learn present sever reinforc learn algorithm leverag random valu function demonstr efficaci comput studi also prove regret bound establish statist effici tabular represent,"['Ian Osband', 'Daniel Russo', 'Zheng Wen', 'Benjamin Van Roy']","['stat.ML', 'cs.AI', 'cs.LG']",False,False,False,False,False,True
29,2017-03-28T14:05:24Z,2017-03-21T19:12:35Z,http://arxiv.org/abs/1703.07394v1,http://arxiv.org/pdf/1703.07394v1,Deep Learning for Explicitly Modeling Optimization Landscapes,deep learn explicit model optim landscap,"In all but the most trivial optimization problems, the structure of the solutions exhibit complex interdependencies between the input parameters. Decades of research with stochastic search techniques has shown the benefit of explicitly modeling the interactions between sets of parameters and the overall quality of the solutions discovered. We demonstrate a novel method, based on learning deep networks, to model the global landscapes of optimization problems. To represent the search space concisely and accurately, the deep networks must encode information about the underlying parameter interactions and their contributions to the quality of the solution. Once the networks are trained, the networks are probed to reveal parameter combinations with high expected performance with respect to the optimization task. These estimates are used to initialize fast, randomized, local search algorithms, which in turn expose more information about the search space that is subsequently used to refine the models. We demonstrate the technique on multiple optimization problems that have arisen in a variety of real-world domains, including: packing, graphics, job scheduling, layout and compression. The problems include combinatoric search spaces, discontinuous and highly non-linear spaces, and span binary, higher-cardinality discrete, as well as continuous parameters. Strengths, limitations, and extensions of the approach are extensively discussed and demonstrated.",trivial optim problem structur solut exhibit complex interdepend input paramet decad research stochast search techniqu shown benefit explicit model interact set paramet overal qualiti solut discov demonstr novel method base learn deep network model global landscap optim problem repres search space concis accur deep network must encod inform paramet interact contribut qualiti solut onc network train network probe reveal paramet combin high expect perform respect optim task estim use initi fast random local search algorithm turn expos inform search space subsequ use refin model demonstr techniqu multipl optim problem arisen varieti real world domain includ pack graphic job schedul layout compress problem includ combinator search space discontinu high non linear space span binari higher cardin discret well continu paramet strength limit extens approach extens discuss demonstr,['Shumeet Baluja'],"['cs.NE', 'cs.AI', 'cs.LG']",False,False,False,False,False,True
32,2017-03-28T14:05:28Z,2017-03-22T00:24:03Z,http://arxiv.org/abs/1703.07326v2,http://arxiv.org/pdf/1703.07326v2,One-Shot Imitation Learning,one shot imit learn,"Imitation learning has been commonly applied to solve different tasks in isolation. This usually requires either careful feature engineering, or a significant number of samples. This is far from what we desire: ideally, robots should be able to learn from very few demonstrations of any given task, and instantly generalize to new situations of the same task, without requiring task-specific engineering. In this paper, we propose a meta-learning framework for achieving such capability, which we call one-shot imitation learning.   Specifically, we consider the setting where there is a very large set of tasks, and each task has many instantiations. For example, a task could be to stack all blocks on a table into a single tower, another task could be to place all blocks on a table into two-block towers, etc. In each case, different instances of the task would consist of different sets of blocks with different initial states. At training time, our algorithm is presented with pairs of demonstrations for a subset of all tasks. A neural net is trained that takes as input one demonstration and the current state (which initially is the initial state of the other demonstration of the pair), and outputs an action with the goal that the resulting sequence of states and actions matches as closely as possible with the second demonstration. At test time, a demonstration of a single instance of a new task is presented, and the neural net is expected to perform well on new instances of this new task. The use of soft attention allows the model to generalize to conditions and tasks unseen in the training data. We anticipate that by training this model on a much greater variety of tasks and settings, we will obtain a general system that can turn any demonstrations into robust policies that can accomplish an overwhelming variety of tasks.   Videos available at https://bit.ly/one-shot-imitation .",imit learn common appli solv differ task isol usual requir either care featur engin signific number sampl far desir ideal robot abl learn veri demonstr ani given task instant general new situat task without requir task specif engin paper propos meta learn framework achiev capabl call one shot imit learn specif consid set veri larg set task task mani instanti exampl task could stack block tabl singl tower anoth task could place block tabl two block tower etc case differ instanc task would consist differ set block differ initi state train time algorithm present pair demonstr subset task neural net train take input one demonstr current state initi initi state demonstr pair output action goal result sequenc state action match close possibl second demonstr test time demonstr singl instanc new task present neural net expect perform well new instanc new task use soft attent allow model general condit task unseen train data anticip train model much greater varieti task set obtain general system turn ani demonstr robust polici accomplish overwhelm varieti task video avail https bit ly one shot imit,"['Yan Duan', 'Marcin Andrychowicz', 'Bradly C. Stadie', 'Jonathan Ho', 'Jonas Schneider', 'Ilya Sutskever', 'Pieter Abbeel', 'Wojciech Zaremba']","['cs.AI', 'cs.LG', 'cs.NE', 'cs.RO']",False,False,False,False,False,True
34,2017-03-28T14:05:28Z,2017-03-21T09:57:59Z,http://arxiv.org/abs/1703.07116v1,http://arxiv.org/pdf/1703.07116v1,Interest-Driven Discovery of Local Process Models,interest driven discoveri local process model,"Local Process Models (LPM) describe structured fragments of process behavior occurring in the context of less structured business processes. Traditional LPM discovery aims to generate a collection of process models that describe highly frequent behavior, but these models do not always provide useful answers for questions posed by process analysts aiming at business process improvement. We propose a framework for goal-driven LPM discovery, based on utility functions and constraints. We describe four scopes on which these utility functions and constrains can be defined, and show that utility functions and constraints on different scopes can be combined to form composite utility functions/constraints. Finally, we demonstrate the applicability of our approach by presenting several actionable business insights discovered with LPM discovery on two real life data sets.",local process model lpm describ structur fragment process behavior occur context less structur busi process tradit lpm discoveri aim generat collect process model describ high frequent behavior model alway provid use answer question pose process analyst aim busi process improv propos framework goal driven lpm discoveri base util function constraint describ four scope util function constrain defin show util function constraint differ scope combin form composit util function constraint final demonstr applic approach present sever action busi insight discov lpm discoveri two real life data set,"['Niek Tax', 'Benjamin Dalmas', 'Natalia Sidorova', 'Wil M P van der Aalst', 'Sylvie Norre']","['cs.DB', 'cs.AI']",False,False,False,False,False,True
35,2017-03-28T14:05:28Z,2017-03-21T07:09:27Z,http://arxiv.org/abs/1703.07075v1,http://arxiv.org/pdf/1703.07075v1,Pseudorehearsal in value function approximation,pseudorehears valu function approxim,"Catastrophic forgetting is of special importance in reinforcement learning, as the data distribution is generally non-stationary over time. We study and compare several pseudorehearsal approaches for Q-learning with function approximation in a pole balancing task. We have found that pseudorehearsal seems to assist learning even in such very simple problems, given proper initialization of the rehearsal parameters.",catastroph forget special import reinforc learn data distribut general non stationari time studi compar sever pseudorehears approach learn function approxim pole balanc task found pseudorehears seem assist learn even veri simpl problem given proper initi rehears paramet,"['Vladimir Marochko', 'Leonard Johard', 'Manuel Mazzara']",['cs.AI'],False,False,False,False,False,True
36,2017-03-28T14:05:28Z,2017-03-21T04:56:14Z,http://arxiv.org/abs/1703.07055v1,http://arxiv.org/pdf/1703.07055v1,Investigation of Language Understanding Impact for Reinforcement   Learning Based Dialogue Systems,investig languag understand impact reinforc learn base dialogu system,"Language understanding is a key component in a spoken dialogue system. In this paper, we investigate how the language understanding module influences the dialogue system performance by conducting a series of systematic experiments on a task-oriented neural dialogue system in a reinforcement learning based setting. The empirical study shows that among different types of language understanding errors, slot-level errors can have more impact on the overall performance of a dialogue system compared to intent-level errors. In addition, our experiments demonstrate that the reinforcement learning based dialogue system is able to learn when and what to confirm in order to achieve better performance and greater robustness.",languag understand key compon spoken dialogu system paper investig languag understand modul influenc dialogu system perform conduct seri systemat experi task orient neural dialogu system reinforc learn base set empir studi show among differ type languag understand error slot level error impact overal perform dialogu system compar intent level error addit experi demonstr reinforc learn base dialogu system abl learn confirm order achiev better perform greater robust,"['Xiujun Li', 'Yun-Nung Chen', 'Lihong Li', 'Jianfeng Gao', 'Asli Celikyilmaz']","['cs.CL', 'cs.AI', 'cs.LG']",False,False,False,False,False,True
